Ano,Cidade,País,Continente
1924,Chamonix,França,Europa
1928,St. Moritz,Suíça,Europa
1932,Lake Placid,Estados Unidos,América do Norte
1936,Garmisch-Partenkirchen,Alemanha,Europa
1948,St. Moritz,Suíça,Europa
1952,Oslo,Noruega,Europa
1956,Cortina d'Ampezzo,Itália,Europa
1960,Squaw Valley,Estados Unidos,América do Norte
1964,Innsbruck,Áustria,Europa
1968,Grenoble,França,Europa
1972,Sapporo,Japão,Ásia
1976,Innsbruck,Áustria,Europa
1980,Lake Placid,Estados Unidos,América do Norte
1984,Sarajevo,Iugoslávia,Europa
1988,Calgary,Canadá,América do Norte
1992,Albertville,França,Europa
1994,Lillehammer,Noruega,Europa
1998,Nagano,Japão,Ásia
2002,Salt Lake City,Estados Unidos,América do Norte
2006,Turim,Itália,Europa
2010,Vancouver,Canadá,América do Norte
2014,Sochi,Rússia,Ásia
2018,PyeongChang,Coreia do Sul,Ásia
